id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2022-815028";"2022-06-27";"1";"Vente";"220000.0";"4.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0840";"None";"None";"28";"nan";"32";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"62.0";"2.0";"None";"None";"None";"None";"nan";"-0.552671";"47.461067";"000CY"
"2022-815028";"2022-06-27";"1";"Vente";"220000.0";"20.0";"G";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0840";"None";"None";"63";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552671";"47.461067";"000CY"
"2022-815028";"2022-06-27";"1";"Vente";"220000.0";"4.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0840";"None";"None";"28";"nan";"32";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552671";"47.461067";"000CY"
"2022-816136";"2022-06-27";"1";"Vente en l'état futur d'achèvement";"339000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"10";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-816136";"2022-06-27";"1";"Vente en l'état futur d'achèvement";"339000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"35";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-815404";"2022-06-25";"1";"Vente";"120000.0";"1.0";"B";"RUE CHANOINE COL PANAGET";"1540";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0362";"None";"None";"1";"53.9";"20";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"51.0";"2.0";"None";"None";"None";"None";"nan";"-0.548782";"47.464117";"000CY"
"2022-815404";"2022-06-25";"1";"Vente";"120000.0";"1.0";"B";"RUE CHANOINE COL PANAGET";"1540";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0362";"None";"None";"16";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.548782";"47.464117";"000CY"
"2022-815404";"2022-06-25";"1";"Vente";"120000.0";"2.0";"B";"RUE RABELAIS";"6600";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0362";"None";"None";"54";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.548782";"47.464117";"000CY"
"2022-815404";"2022-06-25";"1";"Vente";"120000.0";"1.0";"B";"RUE CHANOINE COL PANAGET";"1540";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0362";"None";"None";"1";"53.9";"20";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.548782";"47.464117";"000CY"
"2022-815607";"2022-06-24";"1";"Vente";"120000.0";"20.0";"B";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0425";"None";"None";"11";"nan";"4";"50.48";"9";"nan";"None";"nan";"None";"None";"3";"2";"Appartement";"45.0";"2.0";"None";"None";"None";"None";"nan";"-0.550379";"47.463962";"000CY"
"2022-815475";"2022-06-24";"1";"Vente";"25000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"236";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2022-814821";"2022-06-24";"1";"Vente en l'état futur d'achèvement";"22000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"48";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-815472";"2022-06-23";"1";"Vente";"20000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"235";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2022-815204";"2022-06-22";"1";"Vente";"767000.0";"25.0";"None";"RUE MIRABEAU";"5510";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0589";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"1";"Maison";"148.0";"7.0";"S";"sols";"None";"None";"240.0";"-0.549353";"47.460001";"000CY"
"2022-815209";"2022-06-22";"1";"Vente";"152320.0";"15.0";"None";"RUE DU HARAS";"3840";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0220";"None";"None";"16";"37.38";"17";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"47.0";"2.0";"None";"None";"None";"None";"nan";"-0.553854";"47.465506";"000CY"
"2022-815572";"2022-06-22";"1";"Vente";"300000.0";"2.0";"None";"RUE MIRABEAU";"5510";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0633";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"33.0";"2.0";"S";"sols";"None";"None";"75.0";"-0.551982";"47.460453";"000CY"
"2022-815572";"2022-06-22";"1";"Vente";"300000.0";"2.0";"None";"RUE MIRABEAU";"5510";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0633";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"33.0";"2.0";"S";"sols";"None";"None";"75.0";"-0.551982";"47.460453";"000CY"
"2022-815572";"2022-06-22";"1";"Vente";"300000.0";"2.0";"None";"RUE MIRABEAU";"5510";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0633";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"43.0";"2.0";"S";"sols";"None";"None";"75.0";"-0.551982";"47.460453";"000CY"
"2022-815572";"2022-06-22";"1";"Vente";"300000.0";"2.0";"None";"RUE MIRABEAU";"5510";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0633";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"75.0";"-0.551982";"47.460453";"000CY"
"2022-815572";"2022-06-22";"1";"Vente";"300000.0";"2.0";"None";"RUE MIRABEAU";"5510";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0633";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"75.0";"-0.551982";"47.460453";"000CY"
"2022-815572";"2022-06-22";"1";"Vente";"300000.0";"2.0";"None";"RUE MIRABEAU";"5510";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0633";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"75.0";"-0.551982";"47.460453";"000CY"
"2022-814786";"2022-06-22";"1";"Vente en l'état futur d'achèvement";"22000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"54";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-814827";"2022-06-21";"1";"Vente en l'état futur d'achèvement";"22000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"47";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-816403";"2022-06-20";"1";"Vente";"625000.0";"50.0";"None";"RUE DE BEL AIR";"0750";"49000";"49007";"Angers";"49";"None";"None";"49007000CY1011";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"1";"Maison";"125.0";"6.0";"S";"sols";"None";"None";"134.0";"-0.550985";"47.464543";"000CY"
"2022-814802";"2022-06-20";"1";"Vente en l'état futur d'achèvement";"233000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"15";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-815651";"2022-06-17";"1";"Vente";"425000.0";"3.0";"None";"RUE MIRABEAU";"5510";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0471";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"1";"Maison";"120.0";"6.0";"S";"sols";"None";"None";"217.0";"-0.55116";"47.4606";"000CY"
"2022-815657";"2022-06-17";"1";"Vente";"200000.0";"10.0";"None";"RUE PAUL BERT";"5950";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0246";"None";"None";"1";"49.15";"6";"nan";"8";"nan";"None";"nan";"None";"None";"3";"2";"Appartement";"25.0";"1.0";"None";"None";"None";"None";"nan";"-0.551726";"47.465667";"000CY"
"2022-815657";"2022-06-17";"1";"Vente";"200000.0";"10.0";"None";"RUE PAUL BERT";"5950";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0246";"None";"None";"1";"49.15";"6";"nan";"8";"nan";"None";"nan";"None";"None";"3";"2";"Appartement";"24.0";"1.0";"None";"None";"None";"None";"nan";"-0.551726";"47.465667";"000CY"
"2022-815651";"2022-06-17";"1";"Vente";"425000.0";"3.0";"None";"RUE MIRABEAU";"5510";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0471";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"217.0";"-0.55116";"47.4606";"000CY"
"2022-815352";"2022-06-15";"1";"Vente";"130000.0";"48.0";"F";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0846";"None";"None";"127";"nan";"177";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"40.0";"1.0";"None";"None";"None";"None";"nan";"-0.548241";"47.46009";"000CY"
"2022-815352";"2022-06-15";"1";"Vente";"130000.0";"48.0";"F";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0846";"None";"None";"127";"nan";"177";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.548241";"47.46009";"000CY"
"2022-814296";"2022-06-14";"1";"Vente";"70000.0";"20.0";"None";"RUE JEAN BODIN";"4200";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0153";"None";"None";"4";"18.52";"8";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"19.0";"1.0";"None";"None";"None";"None";"nan";"-0.554134";"47.463481";"000CY"
"2022-815466";"2022-06-14";"1";"Vente";"335000.0";"8.0";"None";"RUE DU CLON";"1910";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0460";"None";"None";"101";"nan";"110";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"81.0";"3.0";"None";"None";"None";"None";"nan";"-0.551817";"47.461789";"000CY"
"2022-815687";"2022-06-14";"1";"Vente";"215000.0";"46.0";"None";"RUE MIRABEAU";"5510";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0679";"None";"None";"115";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"47.0";"2.0";"None";"None";"None";"None";"nan";"-0.549346";"47.459623";"000CY"
"2022-816072";"2022-06-14";"1";"Vente";"120000.0";"10.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0772";"None";"None";"30";"33.93";"31";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"34.0";"2.0";"None";"None";"None";"None";"nan";"-0.553505";"47.461061";"000CY"
"2022-814296";"2022-06-14";"1";"Vente";"70000.0";"20.0";"None";"RUE JEAN BODIN";"4200";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0153";"None";"None";"4";"18.52";"8";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554134";"47.463481";"000CY"
"2022-815466";"2022-06-14";"1";"Vente";"335000.0";"8.0";"None";"RUE DU CLON";"1910";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0460";"None";"None";"114";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.551817";"47.461789";"000CY"
"2022-815466";"2022-06-14";"1";"Vente";"335000.0";"8.0";"None";"RUE DU CLON";"1910";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0460";"None";"None";"101";"nan";"110";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.551817";"47.461789";"000CY"
"2022-815687";"2022-06-14";"1";"Vente";"215000.0";"46.0";"None";"RUE MIRABEAU";"5510";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0679";"None";"None";"181";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.549346";"47.459623";"000CY"
"2022-816072";"2022-06-14";"1";"Vente";"120000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"96";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2022-816072";"2022-06-14";"1";"Vente";"120000.0";"10.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0772";"None";"None";"30";"33.93";"31";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553505";"47.461061";"000CY"
"2022-815159";"2022-06-13";"1";"Vente";"575000.0";"30.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0496";"None";"None";"223";"nan";"235";"nan";"25";"145.77";"None";"nan";"None";"None";"3";"2";"Appartement";"145.0";"5.0";"None";"None";"None";"None";"nan";"-0.549044";"47.46212";"000CY"
"2022-815159";"2022-06-13";"1";"Vente";"575000.0";"30.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0496";"None";"None";"223";"nan";"235";"nan";"25";"145.77";"None";"nan";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.549044";"47.46212";"000CY"
"2022-815159";"2022-06-13";"1";"Vente";"575000.0";"30.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0496";"None";"None";"223";"nan";"235";"nan";"25";"145.77";"None";"nan";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.549044";"47.46212";"000CY"
"2022-814881";"2022-06-09";"1";"Vente";"170000.0";"48.0";"G";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0846";"None";"None";"37";"52.9";"87";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"53.0";"2.0";"None";"None";"None";"None";"nan";"-0.548241";"47.46009";"000CY"
"2022-814276";"2022-06-09";"1";"Vente";"22500.0";"11.0";"B";"RUE JEAN BODIN";"4200";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0204";"None";"None";"58";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553174";"47.463888";"000CY"
"2022-814881";"2022-06-09";"1";"Vente";"170000.0";"48.0";"G";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0846";"None";"None";"37";"52.9";"87";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.548241";"47.46009";"000CY"
"2022-814115";"2022-06-08";"1";"Vente";"154000.0";"44.0";"None";"RUE DE BEL AIR";"0750";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0292";"None";"None";"15";"39.2";"20";"nan";"23";"nan";"None";"nan";"None";"None";"3";"2";"Appartement";"38.0";"2.0";"None";"None";"None";"None";"nan";"-0.551236";"47.464494";"000CY"
"2022-814115";"2022-06-08";"1";"Vente";"154000.0";"44.0";"None";"RUE DE BEL AIR";"0750";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0292";"None";"None";"15";"39.2";"20";"nan";"23";"nan";"None";"nan";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.551236";"47.464494";"000CY"
"2022-814115";"2022-06-08";"1";"Vente";"154000.0";"44.0";"None";"RUE DE BEL AIR";"0750";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0292";"None";"None";"15";"39.2";"20";"nan";"23";"nan";"None";"nan";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.551236";"47.464494";"000CY"
"2022-815397";"2022-06-07";"1";"Vente";"346500.0";"20.0";"E";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0838";"None";"None";"115";"82.6";"133";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"82.0";"4.0";"None";"None";"None";"None";"nan";"-0.552724";"47.461418";"000CY"
"2022-815397";"2022-06-07";"1";"Vente";"346500.0";"20.0";"E";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0838";"None";"None";"149";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552724";"47.461418";"000CY"
"2022-815397";"2022-06-07";"1";"Vente";"346500.0";"20.0";"E";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0838";"None";"None";"115";"82.6";"133";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552724";"47.461418";"000CY"
"2022-813759";"2022-06-07";"1";"Vente en l'état futur d'achèvement";"345000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"9";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-813759";"2022-06-07";"1";"Vente en l'état futur d'achèvement";"345000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"34";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-813733";"2022-06-03";"1";"Vente en l'état futur d'achèvement";"231200.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"20";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-813733";"2022-06-03";"1";"Vente en l'état futur d'achèvement";"231200.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"36";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-814497";"2022-06-02";"1";"Vente";"24000.0";"2.0";"B";"RUE DU CLON";"1910";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0453";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"15.0";"-0.552118";"47.462126";"000CY"
"2022-813763";"2022-06-02";"1";"Vente en l'état futur d'achèvement";"242000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"14";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-813763";"2022-06-02";"1";"Vente en l'état futur d'achèvement";"242000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"41";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-813736";"2022-06-01";"1";"Vente en l'état futur d'achèvement";"349000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"16";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-813736";"2022-06-01";"1";"Vente en l'état futur d'achèvement";"349000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"29";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-813739";"2022-06-01";"1";"Vente en l'état futur d'achèvement";"274000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"60";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-813739";"2022-06-01";"1";"Vente en l'état futur d'achèvement";"274000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"5";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-813383";"2022-05-31";"1";"Vente";"359000.0";"9.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0174";"None";"None";"16";"nan";"27";"nan";"28";"26.59";"None";"nan";"None";"None";"3";"2";"Appartement";"26.0";"2.0";"None";"None";"None";"None";"nan";"-0.554821";"47.463224";"000CY"
"2022-813383";"2022-05-31";"1";"Vente";"359000.0";"9.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0174";"None";"None";"17";"nan";"9";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"42.0";"3.0";"None";"None";"None";"None";"nan";"-0.554821";"47.463224";"000CY"
"2022-813383";"2022-05-31";"1";"Vente";"359000.0";"9.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0174";"None";"None";"23";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"17.0";"1.0";"None";"None";"None";"None";"nan";"-0.554821";"47.463224";"000CY"
"2022-814127";"2022-05-31";"1";"Vente";"358700.0";"7.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0175";"None";"None";"5";"78.55";"9";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"74.0";"3.0";"None";"None";"None";"None";"nan";"-0.554883";"47.463293";"000CY"
"2022-813383";"2022-05-31";"1";"Vente";"359000.0";"9.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0174";"None";"None";"15";"nan";"26";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554821";"47.463224";"000CY"
"2022-813383";"2022-05-31";"1";"Vente";"359000.0";"9.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0174";"None";"None";"15";"nan";"26";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554821";"47.463224";"000CY"
"2022-813738";"2022-05-25";"1";"Vente en l'état futur d'achèvement";"254000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"1";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-813738";"2022-05-25";"1";"Vente en l'état futur d'achèvement";"254000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"40";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-813640";"2022-05-24";"1";"Vente";"115000.0";"48.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0845";"None";"None";"105";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"32.0";"2.0";"None";"None";"None";"None";"nan";"-0.547822";"47.460736";"000CY"
"2022-813640";"2022-05-24";"1";"Vente";"115000.0";"48.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0845";"None";"None";"105";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.547822";"47.460736";"000CY"
