id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2022-809244";"2022-03-14";"1";"Vente en l'état futur d'achèvement";"190000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"66";"39.18";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2022-808793";"2022-03-07";"1";"Vente en l'état futur d'achèvement";"279000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"47";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2022-808793";"2022-03-07";"1";"Vente en l'état futur d'achèvement";"279000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"31";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2022-809196";"2022-03-01";"1";"Vente";"468750.0";"7.0";"None";"RUE MARCEAU";"5160";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0154";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"50.0";"2.0";"S";"sols";"None";"None";"133.0";"-0.558913";"47.467154";"000DI"
"2022-809196";"2022-03-01";"1";"Vente";"468750.0";"7.0";"None";"RUE MARCEAU";"5160";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0154";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"50.0";"2.0";"S";"sols";"None";"None";"133.0";"-0.558913";"47.467154";"000DI"
"2022-809128";"2022-03-01";"1";"Vente";"nan";"9010.0";"None";"SQ MAURICE BLANCHARD";"5311";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0299";"None";"None";"8";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.563548";"47.46418";"000DI"
"2022-809128";"2022-03-01";"1";"Vente";"nan";"9010.0";"None";"SQ MAURICE BLANCHARD";"5311";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0299";"None";"None";"9";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.563548";"47.46418";"000DI"
"2022-809128";"2022-03-01";"1";"Vente";"nan";"9010.0";"None";"SQ MAURICE BLANCHARD";"5311";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0299";"None";"None";"7";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.563548";"47.46418";"000DI"
"2022-809196";"2022-03-01";"1";"Vente";"468750.0";"7.0";"None";"RUE MARCEAU";"5160";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0154";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"133.0";"-0.558913";"47.467154";"000DI"
"2022-809196";"2022-03-01";"1";"Vente";"468750.0";"7.0";"None";"RUE MARCEAU";"5160";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0154";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"4";"Local industriel. commercial ou assimilé";"55.0";"0.0";"S";"sols";"None";"None";"133.0";"-0.558913";"47.467154";"000DI"
"2022-808865";"2022-02-23";"1";"Vente";"155000.0";"7.0";"None";"RUE DE PIGNEROLLES";"6290";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0546";"None";"None";"14";"40.87";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"41.0";"2.0";"None";"None";"None";"None";"nan";"-0.560833";"47.469048";"000DI"
"2022-808416";"2022-02-03";"1";"Vente";"500000.0";"20.0";"None";"RUE MAURICE BLANCHARD";"5310";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0349";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"1";"Maison";"126.0";"6.0";"S";"sols";"None";"None";"578.0";"-0.563918";"47.464975";"000DI"
"2022-808416";"2022-02-03";"1";"Vente";"500000.0";"20.0";"None";"RUE MAURICE BLANCHARD";"5310";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0349";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"578.0";"-0.563918";"47.464975";"000DI"
"2022-808465";"2022-01-31";"1";"Vente";"184263.0";"2.0";"None";"BD DU GEN DE GAULLE";"3465";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0592";"None";"None";"1";"nan";"21";"nan";"22";"nan";"7";"nan";"None";"nan";"4";"2";"Appartement";"70.0";"3.0";"None";"None";"None";"None";"nan";"-0.561637";"47.469529";"000DI"
"2022-808465";"2022-01-31";"1";"Vente";"184263.0";"2.0";"None";"BD DU GEN DE GAULLE";"3465";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0592";"None";"None";"1";"nan";"21";"nan";"22";"nan";"7";"nan";"None";"nan";"4";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.561637";"47.469529";"000DI"
"2022-808465";"2022-01-31";"1";"Vente";"184263.0";"2.0";"None";"BD DU GEN DE GAULLE";"3465";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0592";"None";"None";"1";"nan";"21";"nan";"22";"nan";"7";"nan";"None";"nan";"4";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.561637";"47.469529";"000DI"
"2022-808198";"2022-01-31";"1";"Vente";"22800.0";"9.0";"None";"RUE D IENA";"4090";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0512";"None";"None";"17";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"13.0";"0.0";"None";"None";"None";"None";"nan";"-0.558233";"47.466313";"000DI"
"2022-808251";"2022-01-28";"1";"Vente";"211100.0";"1.0";"None";"PL PIERRE SEMARD";"6250";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0220";"None";"None";"22";"65.58";"29";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"70.0";"3.0";"None";"None";"None";"None";"nan";"-0.559845";"47.465216";"000DI"
"2022-808251";"2022-01-28";"1";"Vente";"211100.0";"1.0";"None";"PL PIERRE SEMARD";"6250";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0220";"None";"None";"22";"65.58";"29";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559845";"47.465216";"000DI"
"2022-808199";"2022-01-27";"1";"Vente";"68400.0";"9.0";"None";"RUE D IENA";"4090";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0512";"None";"None";"19";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"14.0";"0.0";"None";"None";"None";"None";"nan";"-0.558233";"47.466313";"000DI"
"2022-808199";"2022-01-27";"1";"Vente";"68400.0";"9.0";"None";"RUE D IENA";"4090";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0512";"None";"None";"20";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"14.0";"0.0";"None";"None";"None";"None";"nan";"-0.558233";"47.466313";"000DI"
"2022-808199";"2022-01-27";"1";"Vente";"68400.0";"9.0";"None";"RUE D IENA";"4090";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0512";"None";"None";"21";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"15.0";"0.0";"None";"None";"None";"None";"nan";"-0.558233";"47.466313";"000DI"
"2022-808163";"2022-01-26";"1";"Vente";"290000.0";"2.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"29";"nan";"37";"nan";"9";"93.24";"None";"nan";"None";"nan";"3";"2";"Appartement";"89.0";"5.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2022-808180";"2022-01-26";"1";"Vente";"200000.0";"41.0";"None";"QUAI ROI DE POLOGNE";"6970";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0447";"None";"None";"4";"68.67";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"66.0";"3.0";"None";"None";"None";"None";"nan";"-0.564601";"47.467687";"000DI"
"2022-808163";"2022-01-26";"1";"Vente";"290000.0";"2.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"29";"nan";"37";"nan";"9";"93.24";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2022-808163";"2022-01-26";"1";"Vente";"290000.0";"2.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"29";"nan";"37";"nan";"9";"93.24";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2022-808163";"2022-01-26";"1";"Vente";"290000.0";"58.0";"None";"RUE FAIDHERBE";"2980";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0284";"None";"None";"527";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.561151";"47.465278";"000DI"
"2022-808180";"2022-01-26";"1";"Vente";"200000.0";"41.0";"None";"QUAI ROI DE POLOGNE";"6970";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0447";"None";"None";"4";"68.67";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.564601";"47.467687";"000DI"
"2022-808180";"2022-01-26";"1";"Vente";"200000.0";"41.0";"None";"QUAI ROI DE POLOGNE";"6970";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0447";"None";"None";"4";"68.67";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.564601";"47.467687";"000DI"
"2022-808180";"2022-01-26";"1";"Vente";"200000.0";"41.0";"None";"QUAI ROI DE POLOGNE";"6970";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0447";"None";"None";"211";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.564601";"47.467687";"000DI"
"2022-807923";"2022-01-24";"1";"Vente";"70000.0";"7.0";"None";"BD MARC LECLERC";"5150";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0555";"None";"None";"114";"19.95";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"19.0";"1.0";"None";"None";"None";"None";"nan";"-0.565651";"47.463697";"000DI"
"2022-807923";"2022-01-24";"1";"Vente";"70000.0";"7.0";"None";"BD MARC LECLERC";"5150";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0555";"None";"None";"178";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.565651";"47.463697";"000DI"
"2022-807857";"2022-01-04";"1";"Vente";"25000.0";"9.0";"None";"RUE D IENA";"4090";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0512";"None";"None";"41";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"15.0";"0.0";"None";"None";"None";"None";"nan";"-0.558233";"47.466313";"000DI"
"2021-831416";"2021-12-27";"1";"Vente";"431500.0";"2.0";"None";"PL DE L ACADEMIE";"0050";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0121";"None";"None";"84";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559621";"47.468595";"000DI"
"2021-831091";"2021-12-22";"1";"Vente en l'état futur d'achèvement";"267000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"50";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-831091";"2021-12-22";"1";"Vente en l'état futur d'achèvement";"267000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"16";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-831092";"2021-12-22";"1";"Vente en l'état futur d'achèvement";"201500.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"51";"48.5";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-831092";"2021-12-22";"1";"Vente en l'état futur d'achèvement";"201500.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"15";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-831093";"2021-12-22";"1";"Vente en l'état futur d'achèvement";"262000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"55";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-831093";"2021-12-22";"1";"Vente en l'état futur d'achèvement";"262000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"2";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-831094";"2021-12-22";"1";"Vente en l'état futur d'achèvement";"272000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"42";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-831094";"2021-12-22";"1";"Vente en l'état futur d'achèvement";"272000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"10";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-831070";"2021-12-20";"1";"Vente en l'état futur d'achèvement";"171000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"19";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-831070";"2021-12-20";"1";"Vente en l'état futur d'achèvement";"171000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"37";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-831089";"2021-12-13";"1";"Vente";"35000.0";"22.0";"None";"RUE HOCHE";"4040";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0175";"None";"None";"15";"11.44";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"62.0";"4.0";"None";"None";"None";"None";"nan";"-0.55788";"47.466881";"000DI"
"2021-831089";"2021-12-13";"1";"Vente";"35000.0";"22.0";"None";"RUE HOCHE";"4040";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0175";"None";"None";"15";"11.44";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.55788";"47.466881";"000DI"
"2021-831089";"2021-12-13";"1";"Vente";"35000.0";"22.0";"None";"RUE HOCHE";"4040";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0175";"None";"None";"15";"11.44";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.55788";"47.466881";"000DI"
"2021-830875";"2021-12-08";"1";"Vente";"255000.0";"2.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"12";"89.46";"24";"nan";"38";"nan";"None";"nan";"None";"nan";"3";"2";"Appartement";"90.0";"5.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2021-830875";"2021-12-08";"1";"Vente";"255000.0";"2.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"33";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2021-830875";"2021-12-08";"1";"Vente";"255000.0";"2.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"12";"89.46";"24";"nan";"38";"nan";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2021-830875";"2021-12-08";"1";"Vente";"255000.0";"2.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"12";"89.46";"24";"nan";"38";"nan";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2021-831193";"2021-12-08";"1";"Vente";"45000.0";"9010.0";"None";"SQ MAURICE BLANCHARD";"5311";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0299";"None";"None";"9";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.563548";"47.46418";"000DI"
"2021-831193";"2021-12-08";"1";"Vente";"45000.0";"9010.0";"None";"SQ MAURICE BLANCHARD";"5311";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0299";"None";"None";"7";"45.0";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.563548";"47.46418";"000DI"
"2021-831193";"2021-12-08";"1";"Vente";"45000.0";"9010.0";"None";"SQ MAURICE BLANCHARD";"5311";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0299";"None";"None";"8";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.563548";"47.46418";"000DI"
"2021-830887";"2021-12-07";"1";"Vente";"130000.0";"20.0";"None";"RUE HOCHE";"4040";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0174";"None";"None";"1";"72.59";"14";"nan";"2";"nan";"None";"nan";"None";"nan";"3";"2";"Appartement";"73.0";"2.0";"None";"None";"None";"None";"nan";"-0.55802";"47.466896";"000DI"
"2021-830887";"2021-12-07";"1";"Vente";"130000.0";"20.0";"None";"RUE HOCHE";"4040";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0174";"None";"None";"1";"72.59";"14";"nan";"2";"nan";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.55802";"47.466896";"000DI"
"2021-830818";"2021-11-30";"1";"Vente";"322000.0";"2.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"123";"122.48";"19";"nan";"20";"nan";"36";"nan";"None";"nan";"4";"2";"Appartement";"122.0";"6.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2021-830818";"2021-11-30";"1";"Vente";"322000.0";"2.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"123";"122.48";"19";"nan";"20";"nan";"36";"nan";"None";"nan";"4";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2021-830818";"2021-11-30";"1";"Vente";"322000.0";"2.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"123";"122.48";"19";"nan";"20";"nan";"36";"nan";"None";"nan";"4";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2021-830818";"2021-11-30";"1";"Vente";"322000.0";"58.0";"None";"RUE FAIDHERBE";"2980";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0284";"None";"None";"522";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.561151";"47.465278";"000DI"
"2021-830815";"2021-11-25";"1";"Vente";"47000.0";"15.0";"B";"AV DE LA BLANCHERAIE";"0930";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0262";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"27.0";"-0.561557";"47.466644";"000DI"
"2021-830774";"2021-11-19";"1";"Vente en l'état futur d'achèvement";"272000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"8";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-830774";"2021-11-19";"1";"Vente en l'état futur d'achèvement";"272000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"43";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-830618";"2021-11-15";"1";"Vente";"196000.0";"14.0";"None";"AV DE LA BLANCHERAIE";"0930";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0023";"None";"None";"1";"40.3";"109";"nan";"53";"nan";"None";"nan";"None";"nan";"3";"2";"Appartement";"40.0";"2.0";"None";"None";"None";"None";"nan";"-0.562325";"47.466932";"000DI"
"2021-830618";"2021-11-15";"1";"Vente";"196000.0";"14.0";"None";"AV DE LA BLANCHERAIE";"0930";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0023";"None";"None";"1";"40.3";"109";"nan";"53";"nan";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.562325";"47.466932";"000DI"
"2021-830618";"2021-11-15";"1";"Vente";"196000.0";"14.0";"None";"AV DE LA BLANCHERAIE";"0930";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0023";"None";"None";"1";"40.3";"109";"nan";"53";"nan";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.562325";"47.466932";"000DI"
"2021-830772";"2021-11-15";"1";"Vente en l'état futur d'achèvement";"137000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"39";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-830772";"2021-11-15";"1";"Vente en l'état futur d'achèvement";"137000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"5";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-830726";"2021-11-12";"1";"Vente en l'état futur d'achèvement";"98000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"36";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-830726";"2021-11-12";"1";"Vente en l'état futur d'achèvement";"98000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"40";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2021-830578";"2021-11-08";"1";"Vente";"270000.0";"52.0";"None";"RUE FAIDHERBE";"2980";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0280";"None";"None";"117";"71.51";"127";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"87.0";"4.0";"None";"None";"None";"None";"nan";"-0.561573";"47.465626";"000DI"
"2021-830578";"2021-11-08";"1";"Vente";"270000.0";"52.0";"None";"RUE FAIDHERBE";"2980";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0280";"None";"None";"117";"71.51";"127";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.561573";"47.465626";"000DI"
"2021-830578";"2021-11-08";"1";"Vente";"270000.0";"50.0";"None";"RUE FAIDHERBE";"2980";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0280";"None";"None";"135";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.561573";"47.465626";"000DI"
