id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2020-696313";"2020-06-26";"2";"Vente";"610000.0";"19.0";"None";"RUE DU MUSEE";"5680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0107";"None";"None";"3";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553731";"47.469216";"000DH"
"2020-696313";"2020-06-26";"2";"Vente";"610000.0";"5.0";"None";"PL ST ELOI";"7120";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0819";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"4";"Local industriel. commercial ou assimilé";"nan";"0.0";"S";"sols";"None";"None";"9.0";"-0.553805";"47.469247";"000DH"
"2020-696313";"2020-06-26";"2";"Vente";"610000.0";"5.0";"None";"PL ST ELOI";"7120";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0889";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"73.0";"-0.553757";"47.46928";"000DH"
"2020-696113";"2020-06-22";"1";"Vente";"306000.0";"43.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0431";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"18.0";"1.0";"S";"sols";"None";"None";"101.0";"-0.556787";"47.469153";"000DH"
"2020-696113";"2020-06-22";"1";"Vente";"306000.0";"43.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0431";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"18.0";"1.0";"S";"sols";"None";"None";"101.0";"-0.556787";"47.469153";"000DH"
"2020-696113";"2020-06-22";"1";"Vente";"306000.0";"43.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0431";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"24.0";"2.0";"S";"sols";"None";"None";"101.0";"-0.556787";"47.469153";"000DH"
"2020-696113";"2020-06-22";"1";"Vente";"306000.0";"43.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0431";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"33.0";"2.0";"S";"sols";"None";"None";"101.0";"-0.556787";"47.469153";"000DH"
"2020-696113";"2020-06-22";"1";"Vente";"306000.0";"43.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0431";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"24.0";"2.0";"S";"sols";"None";"None";"101.0";"-0.556787";"47.469153";"000DH"
"2020-696113";"2020-06-22";"1";"Vente";"306000.0";"43.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0431";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"15.0";"1.0";"S";"sols";"None";"None";"101.0";"-0.556787";"47.469153";"000DH"
"2020-696113";"2020-06-22";"1";"Vente";"306000.0";"43.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0431";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"4";"Local industriel. commercial ou assimilé";"263.0";"0.0";"S";"sols";"None";"None";"101.0";"-0.556787";"47.469153";"000DH"
"2020-698919";"2020-06-19";"1";"Vente";"410000.0";"5.0";"None";"RUE DONADIEU PUYCHARIC";"2540";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0498";"None";"None";"2";"nan";"3";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"121.0";"5.0";"None";"None";"None";"None";"nan";"-0.557734";"47.471221";"000DH"
"2020-698919";"2020-06-19";"1";"Vente";"410000.0";"5.0";"None";"RUE DONADIEU PUYCHARIC";"2540";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0498";"None";"None";"2";"nan";"3";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.557734";"47.471221";"000DH"
"2020-698919";"2020-06-19";"1";"Vente";"410000.0";"5.0";"None";"RUE DONADIEU PUYCHARIC";"2540";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0498";"None";"None";"2";"nan";"3";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.557734";"47.471221";"000DH"
"2020-695969";"2020-06-18";"1";"Vente";"165000.0";"19.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0206";"None";"None";"1";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"60.0";"0.0";"None";"None";"None";"None";"nan";"-0.554097";"47.468315";"000DH"
"2020-696099";"2020-06-16";"1";"Vente";"135000.0";"1.0";"None";"IMP TOUSSAINT";"7670";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0775";"None";"None";"10";"45.66";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"48.0";"2.0";"None";"None";"None";"None";"nan";"-0.55785";"47.468903";"000DH"
"2020-695799";"2020-06-05";"1";"Vente";"136250.0";"25.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0388";"None";"None";"1";"55.81";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"51.0";"3.0";"None";"None";"None";"None";"nan";"-0.556738";"47.4674";"000DH"
"2020-695721";"2020-05-29";"1";"Vente";"290000.0";"13.0";"None";"RUE D ANJOU";"0250";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0285";"None";"None";"4";"77.47";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"84.0";"3.0";"None";"None";"None";"None";"nan";"-0.556104";"47.465978";"000DH"
"2020-695477";"2020-05-13";"1";"Vente";"165260.0";"41.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0217";"None";"None";"11";"nan";"4";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"48.0";"2.0";"None";"None";"None";"None";"nan";"-0.554967";"47.4677";"000DH"
"2020-695497";"2020-05-12";"1";"Vente";"340000.0";"37.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0684";"None";"None";"128";"97.46";"148";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"123.0";"4.0";"None";"None";"None";"None";"nan";"-0.555537";"47.466913";"000DH"
"2020-695497";"2020-05-12";"1";"Vente";"340000.0";"43.0";"B";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0684";"None";"None";"387";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.555537";"47.466913";"000DH"
"2020-695379";"2020-04-30";"1";"Vente";"290000.0";"70.0";"None";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0699";"None";"None";"1";"113.25";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"119.0";"6.0";"None";"None";"None";"None";"nan";"-0.552914";"47.466981";"000DH"
"2020-695261";"2020-04-09";"1";"Vente";"127000.0";"26.0";"None";"RUE ST MARTIN";"7290";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0180";"None";"None";"4";"37.02";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"36.0";"1.0";"None";"None";"None";"None";"nan";"-0.552868";"47.468858";"000DH"
"2020-695245";"2020-04-03";"1";"Vente";"410000.0";"14.0";"None";"RUE DU HARAS";"3840";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0256";"None";"None";"12";"nan";"15";"nan";"17";"nan";"2";"106.76";"6";"nan";"6";"2";"Appartement";"109.0";"4.0";"None";"None";"None";"None";"nan";"-0.554171";"47.465971";"000DH"
"2020-695179";"2020-03-16";"1";"Vente";"471000.0";"2.0";"None";"RUE DUVETRE";"2640";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0474";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"1";"Maison";"119.0";"4.0";"S";"sols";"None";"None";"72.0";"-0.55785";"47.470118";"000DH"
"2020-695179";"2020-03-16";"1";"Vente";"471000.0";"10.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0352";"None";"None";"106";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.557774";"47.467507";"000DH"
"2020-695070";"2020-03-05";"1";"Vente";"300000.0";"2.0";"None";"RUE DE LA PREFECTURE";"6480";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0317";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"20.0";"1.0";"S";"sols";"None";"None";"101.0";"-0.55471";"47.466708";"000DH"
"2020-695070";"2020-03-05";"1";"Vente";"300000.0";"2.0";"None";"RUE DE LA PREFECTURE";"6480";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0317";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"18.0";"1.0";"S";"sols";"None";"None";"101.0";"-0.55471";"47.466708";"000DH"
"2020-695070";"2020-03-05";"1";"Vente";"300000.0";"2.0";"None";"RUE DE LA PREFECTURE";"6480";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0317";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"20.0";"1.0";"S";"sols";"None";"None";"101.0";"-0.55471";"47.466708";"000DH"
"2020-695070";"2020-03-05";"1";"Vente";"300000.0";"2.0";"None";"RUE DE LA PREFECTURE";"6480";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0317";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"18.0";"1.0";"S";"sols";"None";"None";"101.0";"-0.55471";"47.466708";"000DH"
"2020-695070";"2020-03-05";"1";"Vente";"300000.0";"2.0";"None";"RUE DE LA PREFECTURE";"6480";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0317";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"20.0";"1.0";"S";"sols";"None";"None";"101.0";"-0.55471";"47.466708";"000DH"
"2020-695068";"2020-03-05";"1";"Vente";"60000.0";"3.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0176";"None";"None";"1";"15.54";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"19.0";"0.0";"None";"None";"None";"None";"nan";"-0.553253";"47.468943";"000DH"
"2020-695070";"2020-03-05";"1";"Vente";"300000.0";"2.0";"None";"RUE DE LA PREFECTURE";"6480";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0317";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"4";"Local industriel. commercial ou assimilé";"40.0";"0.0";"S";"sols";"None";"None";"101.0";"-0.55471";"47.466708";"000DH"
"2020-695072";"2020-03-04";"1";"Vente";"286000.0";"10.0";"None";"RUE DU VOLLIER";"8060";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0856";"None";"None";"2";"54.11";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"55.0";"3.0";"None";"None";"None";"None";"nan";"-0.557296";"47.470807";"000DH"
"2020-694789";"2020-02-28";"1";"Vente";"82500.0";"25.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0692";"None";"None";"1";"nan";"2";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"56.0";"0.0";"None";"None";"None";"None";"nan";"-0.555651";"47.469384";"000DH"
"2020-695077";"2020-02-27";"1";"Vente";"418000.0";"2.0";"None";"RUE ST AIGNAN";"7040";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0495";"None";"None";"10";"nan";"4";"127.26";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"150.0";"4.0";"None";"None";"None";"None";"nan";"-0.557276";"47.471257";"000DH"
"2020-695077";"2020-02-27";"1";"Vente";"418000.0";"2.0";"None";"RUE ST AIGNAN";"7040";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0495";"None";"None";"15";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.557276";"47.471257";"000DH"
"2020-695111";"2020-02-27";"1";"Vente";"118000.0";"12.0";"None";"AV DENIS PAPIN";"2350";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0266";"None";"None";"1";"nan";"5";"49.49";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"49.0";"0.0";"None";"None";"None";"None";"nan";"-0.555029";"47.465594";"000DH"
"2020-694983";"2020-02-26";"1";"Vente";"460000.0";"3.0";"None";"RUE DU VOLLIER";"8060";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0051";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"4";"Local industriel. commercial ou assimilé";"176.0";"0.0";"S";"sols";"None";"None";"153.0";"-0.556392";"47.471048";"000DH"
"2020-695043";"2020-02-20";"1";"Vente";"349249.0";"37.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0141";"None";"None";"14";"nan";"17";"106.13";"20";"nan";"None";"nan";"None";"nan";"3";"2";"Appartement";"104.0";"5.0";"None";"None";"None";"None";"nan";"-0.555754";"47.467895";"000DH"
"2020-695018";"2020-02-18";"1";"Vente";"490000.0";"72.0";"None";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0662";"None";"None";"22";"45.0";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"43.0";"1.0";"None";"None";"None";"None";"nan";"-0.553291";"47.466995";"000DH"
"2020-695018";"2020-02-18";"1";"Vente";"490000.0";"72.0";"None";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0662";"None";"None";"19";"142.7";"20";"nan";"21";"nan";"64";"nan";"91";"nan";"5";"2";"Appartement";"146.0";"7.0";"None";"None";"None";"None";"nan";"-0.553291";"47.466995";"000DH"
"2020-695018";"2020-02-18";"1";"Vente";"490000.0";"53.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0662";"None";"None";"101";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553291";"47.466995";"000DH"
"2020-694751";"2020-02-13";"1";"Vente";"230000.0";"26.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0159";"None";"None";"3";"100.5";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"95.0";"0.0";"None";"None";"None";"None";"nan";"-0.554623";"47.468462";"000DH"
"2020-694538";"2020-02-05";"1";"Vente";"485000.0";"26.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0159";"None";"None";"6";"104.27";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"130.0";"6.0";"None";"None";"None";"None";"nan";"-0.554623";"47.468462";"000DH"
"2020-694538";"2020-02-05";"1";"Vente";"485000.0";"26.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0159";"None";"None";"12";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554623";"47.468462";"000DH"
"2020-694538";"2020-02-05";"1";"Vente";"485000.0";"26.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0159";"None";"None";"6";"104.27";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"22.0";"0.0";"None";"None";"None";"None";"nan";"-0.554623";"47.468462";"000DH"
"2020-694564";"2020-01-30";"1";"Vente en l'état futur d'achèvement";"440000.0";"4.0";"None";"RUE TALOT";"7480";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0891";"None";"None";"23";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.556447";"47.467261";"000DH"
"2020-694564";"2020-01-30";"1";"Vente en l'état futur d'achèvement";"440000.0";"4.0";"None";"RUE TALOT";"7480";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0891";"None";"None";"7";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.556447";"47.467261";"000DH"
"2020-694474";"2020-01-28";"1";"Vente";"98000.0";"17.0";"None";"RUE DE LA PREFECTURE";"6480";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0268";"None";"None";"11";"nan";"7";"32.86";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"34.0";"2.0";"None";"None";"None";"None";"nan";"-0.555025";"47.465795";"000DH"
"2020-695096";"2020-01-28";"1";"Vente";"150000.0";"50.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0684";"None";"None";"409";"52.82";"432";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"54.0";"2.0";"None";"None";"None";"None";"nan";"-0.555537";"47.466913";"000DH"
"2020-695096";"2020-01-28";"1";"Vente";"150000.0";"43.0";"B";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0684";"None";"None";"353";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.555537";"47.466913";"000DH"
"2020-694471";"2020-01-23";"1";"Vente";"100000.0";"19.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0206";"None";"None";"1";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"60.0";"0.0";"None";"None";"None";"None";"nan";"-0.554097";"47.468315";"000DH"
"2020-694380";"2020-01-15";"1";"Vente";"375000.0";"15.0";"B";"RUE HOCHE";"4040";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0353";"None";"None";"1";"101.93";"11";"nan";"5";"9.0";"None";"nan";"None";"nan";"3";"2";"Appartement";"80.0";"5.0";"None";"None";"None";"None";"nan";"-0.557957";"47.467317";"000DH"
"2020-694328";"2020-01-06";"1";"Vente";"210000.0";"70.0";"None";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0699";"None";"None";"3";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"75.0";"3.0";"None";"None";"None";"None";"nan";"-0.552914";"47.466981";"000DH"
"2019-393892";"2019-12-31";"1";"Vente";"800000.0";"27.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0782";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"62.0";"3.0";"S";"sols";"None";"None";"291.0";"-0.556684";"47.468292";"000DH"
"2019-393892";"2019-12-31";"1";"Vente";"800000.0";"27.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0782";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"20.0";"1.0";"S";"sols";"None";"None";"291.0";"-0.556684";"47.468292";"000DH"
"2019-393892";"2019-12-31";"1";"Vente";"800000.0";"27.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0782";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"63.0";"3.0";"S";"sols";"None";"None";"291.0";"-0.556684";"47.468292";"000DH"
"2019-393892";"2019-12-31";"1";"Vente";"800000.0";"27.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0782";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"52.0";"3.0";"S";"sols";"None";"None";"291.0";"-0.556684";"47.468292";"000DH"
"2019-393892";"2019-12-31";"1";"Vente";"800000.0";"27.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0782";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"40.0";"2.0";"S";"sols";"None";"None";"291.0";"-0.556684";"47.468292";"000DH"
"2019-393892";"2019-12-31";"1";"Vente";"800000.0";"27.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0782";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"90.0";"4.0";"S";"sols";"None";"None";"291.0";"-0.556684";"47.468292";"000DH"
"2019-393892";"2019-12-31";"1";"Vente";"800000.0";"27.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0782";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"291.0";"-0.556684";"47.468292";"000DH"
"2019-393892";"2019-12-31";"1";"Vente";"800000.0";"25.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0783";"None";"1";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.556842";"47.468148";"000DH"
"2019-393975";"2019-12-30";"1";"Vente";"270000.0";"6.0";"B";"PL MONSEIGNEUR CHAPPOULIE";"5589";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0058";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"1";"Maison";"127.0";"4.0";"S";"sols";"None";"None";"116.0";"-0.555896";"47.47073";"000DH"
"2019-393588";"2019-12-23";"1";"Vente";"185000.0";"28.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0335";"None";"None";"34";"nan";"41";"62.09";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"65.0";"4.0";"None";"None";"None";"None";"nan";"-0.556848";"47.467095";"000DH"
"2019-393793";"2019-12-23";"1";"Vente en l'état futur d'achèvement";"449500.0";"4.0";"None";"RUE TALOT";"7480";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0891";"None";"None";"8";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.556447";"47.467261";"000DH"
"2019-393793";"2019-12-23";"1";"Vente en l'état futur d'achèvement";"449500.0";"4.0";"None";"RUE TALOT";"7480";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0891";"None";"None";"24";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.556447";"47.467261";"000DH"
"2019-393729";"2019-12-20";"1";"Vente";"192000.0";"10.0";"None";"RUE ST AUBIN";"7050";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0100";"None";"None";"12";"nan";"16";"75.24";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"74.0";"3.0";"None";"None";"None";"None";"nan";"-0.554046";"47.469679";"000DH"
"2019-393535";"2019-12-13";"1";"Vente";"56500.0";"19.0";"None";"RUE D ANJOU";"0250";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0705";"None";"None";"15";"19.72";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"21.0";"1.0";"None";"None";"None";"None";"nan";"-0.555938";"47.465836";"000DH"
"2019-393667";"2019-12-13";"1";"Vente";"135400.0";"9.0";"None";"RUE DES JACOBINS";"4130";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0894";"None";"None";"11";"33.7";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"18.0";"1.0";"None";"None";"None";"None";"nan";"-0.5562";"47.470657";"000DH"
"2019-393667";"2019-12-13";"1";"Vente";"135400.0";"11.0";"None";"RUE DES JACOBINS";"4130";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0894";"None";"None";"6";"20.05";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"52.0";"3.0";"None";"None";"None";"None";"nan";"-0.5562";"47.470657";"000DH"
"2019-393535";"2019-12-13";"1";"Vente";"56500.0";"19.0";"None";"RUE D ANJOU";"0250";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0705";"None";"None";"17";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.555938";"47.465836";"000DH"
"2019-393312";"2019-12-04";"1";"Vente";"880000.0";"24.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0773";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"16.0";"1.0";"S";"sols";"None";"None";"145.0";"-0.557305";"47.467765";"000DH"
"2019-393312";"2019-12-04";"1";"Vente";"880000.0";"24.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0773";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"157.0";"7.0";"S";"sols";"None";"None";"145.0";"-0.557305";"47.467765";"000DH"
